,x,y,r
1865530,0.753704557714984,0.21071644014150073,0.8958335
1870534,0.7583155502723554,0.2143489585571135,0.9166665
1872527,0.7597729496966138,0.20749213487437285,0.9166665
1870520,0.7582663783185102,0.200867001799789,1.2916665
1875515,0.7630037857630485,0.19661928017988337,1.5625
1877520,0.7647686292482422,0.200980145033394,1.1666665
1879526,0.7662574414352482,0.20684573851023302,
1878532,0.7655466918732605,0.21258173763182142,0.9166665
1883538,0.7701435534613713,0.21785245549460777,1.3333335
1887541,0.7744711627973591,0.22145706524593134,
1893541,0.779828327819391,0.22101910067838207,1.625
1893535,0.7805285746339554,0.21563262344308703,1.625
1888535,0.7751979529190478,0.21572584964839672,1.7291665
1891530,0.778165551943247,0.21026046813609653,1.3541665
1885530,0.7722165093641541,0.2104038783781848,0.9791665
1882521,0.7698495720130425,0.2020487995837093,1.7083335
1881516,0.7688526703235324,0.19694231604676588,1.6666665
1888516,0.7749067403768578,0.19686444294859862,1.7291665
1893515,0.7803863101461315,0.19585131928829563,1.2708335
1900517,0.7863660971313178,0.19827152466474754,1.4166665
1892521,0.7792270932691711,0.20169328158343242,0.9791665
1887522,0.7740188763015052,0.20274065374828734,1.3333335
1896524,0.7829805842391953,0.20488554392296712,1.4791665
1901523,0.7874589557404676,0.20411783127813668,1.6666665
1905524,0.7919089698236971,0.2051024733970182,1.6458335
1909527,0.7956001126658361,0.20794146150504372,1.6875
1913530,0.7991804037828988,0.21080174154648187,1.6875
1918529,0.8040552062596374,0.20989789419914168,1.625
1918534,0.8039682244150687,0.2146416796757515,1.6666665
1914536,0.7997868897068302,0.2158342380018046,1.6041665
1909535,0.795286175997403,0.2155291618330159,1.6041665
1906531,0.7928824790303101,0.21181000529911348,1.6875
1902529,0.7886387961941863,0.20958896065766297,1.5625
1896529,0.7833404465577247,0.20979195012149765,1.7291665
1898534,0.7853030281330413,0.21428479631830957,1.6041665
1903536,0.78942039156152,0.21595195470451478,1.6041665
1906539,0.7923003403844961,0.21938267715031814,1.6041665
1907544,0.7937577398087546,0.2238266760236598,1.6041665
1913545,0.7993125474413877,0.22509082489533064,1.6041665
1911540,0.7976356405959834,0.22033327127164407,1.6041665
1917540,0.8028683958008107,0.22038915543588786,1.625
1923542,0.8084476461910832,0.22224041743647036,1.625
1922538,0.8073840043156744,0.2178144260009835,1.625
1927537,0.812406513612993,0.21722063885348195,1.6666665
1932537,0.8171879371171867,0.2174655056356788,1.6458335
1935532,0.8199909294454072,0.21265609708357802,1.6875
1929531,0.814179377378037,0.2114160567912197,1.1458335
1923532,0.808912822422411,0.2125045806300694,1.6041665
1922526,0.8075597821157309,0.2064425857764156,1.125
1922518,0.8082005451880707,0.1993818560264287,1.0416665
1917519,0.8031239944812838,0.2001246485160095,1.75
1915525,0.8013948603373291,0.20528464832505047,
1911522,0.7969782640868102,0.20293136454558908,1.6875
1906519,0.7923624020738153,0.20012684454501617,1.5208335
1905513,0.7912316380944198,0.1944788011591214,0.875
1906507,0.7929119822026172,0.18828633353861435,0.8958335
1912510,0.7982223622588546,0.19161153201667072,0.875
1912517,0.7980956609331216,0.1976321555934291,1.7916665
1919512,0.8045635392349226,0.19367481584387192,0.8958335
1927514,0.8129009065780617,0.1950594598723439,0.8958335
1934513,0.8191684688426449,0.19443212122080114,0.875
1942512,0.8272760169762591,0.1931422979056567,0.875
1949515,0.8332022399495869,0.19601196358411035,0.8958335
1952510,0.8368700857883505,0.1913266879586001,0.875
1956516,0.840501744888265,0.1976131551685452,
1960509,0.8438085826542353,0.190780392325356,0.875
1966512,0.8499655796323083,0.1935581398679518,0.875
1974513,0.8572153397400094,0.1946674209548907,0.8958335
1970520,0.8531730232158459,0.2006128830519074,0.875
1963519,0.8467687342757163,0.19974392392191687,0.9166665
1959524,0.8429197637836625,0.2047225126391017,1.2291665
1954523,0.8380229055373349,0.2041193494025369,1.5
1949522,0.8333192978435952,0.2027593104468919,1.3958335
1944519,0.828958270674897,0.20030252686555056,1.1041665
1939519,0.8236270760828572,0.20003647317741524,1.1666665
1933521,0.8182665692775544,0.20172816980078195,0.875
1928523,0.8130704782091861,0.2036328048541789,0.8541665
1933527,0.8179420343821758,0.20791592073290083,1.2291665
1937525,0.8221146804539097,0.2061566627997461,1.6666665
1940529,0.8249635984322263,0.20979147272388754,1.7083335
1942524,0.8265419704108962,0.20438106832037195,1.6666665
1945527,0.830080823415398,0.20726355689863413,1.5833335
1951527,0.8350061345592905,0.20773866300025304,
1953533,0.8369621280475872,0.2134603020017282,
1955529,0.839698953067041,0.20942754297771982,1.6458335
1958534,0.8425804295623697,0.21421322486859634,1.6458335
1961529,0.8446979744019402,0.20941146422621015,1.5625
1965526,0.848999995226024,0.20716736128018945,
1969531,0.8525704519523176,0.21164243873795172,1.6875
1964534,0.8479029355179049,0.21387790078722863,1.6458335
1969538,0.8525349335701226,0.21796423337104773,1.6041665
1973543,0.8563165909991456,0.22256151506905555,1.6041665
1980542,0.8628720240226477,0.22230788326673637,1.6041665
1985539,0.8683406136468882,0.21943805527309526,1.625
1987545,0.8701882378776813,0.22496250041772295,1.625
1982548,0.8655102186958453,0.22730585432689324,1.6041665
1977548,0.8603907022041447,0.2280311167762294,1.6041665
1981554,0.864535563734968,0.2336535239104593,1.6041665
1976554,0.8592639483646747,0.23359346729110272,1.6041665
1971552,0.8544314433161948,0.2316201920093188,1.6041665
1972547,0.8552155211511011,0.2271031513016246,1.6041665
1967544,0.8508147745012389,0.22379765024896284,1.6041665
1964539,0.8476569802691569,0.21948920365304653,1.6041665
1959539,0.8431516835426721,0.21928213721362114,1.6041665
1954538,0.8382574987229614,0.21784402465281258,1.6041665
1950541,0.8343099933641732,0.22091359580653944,1.6041665
1948536,0.8322191827907709,0.21655170932214318,1.625
1948531,0.8327968338990495,0.21166840916794374,1.625
1944532,0.8288888570623817,0.21265108440867145,1.6666665
1941535,0.8255551895507212,0.2150518215105815,1.6041665
1944540,0.8284986322558471,0.22000816349913357,1.6041665
1946545,0.830650072325738,0.22522850636609712,1.6041665
1941546,0.8258323666031729,0.22603559476581256,1.6041665
1939542,0.8238197537583126,0.2218814717213526,1.6041665
1937537,0.8221859081773436,0.2176249468895158,1.6041665
1934543,0.8189930729606769,0.22288529567620982,1.6041665
1929543,0.8140519122161275,0.22246666571187146,1.6666665
1931549,0.8160119158443494,0.2282139982527248,1.625
1936548,0.8208864318825221,0.22795345373301065,1.6875
1936554,0.8207526650721587,0.23365409678759155,1.625
1940552,0.8250678620702826,0.23123015816182824,1.625
1942557,0.8269692412719782,0.23618544987563792,1.6041665
1938561,0.8228719285431259,0.23973566494326126,1.6041665
1932559,0.817651108278552,0.2377767593295428,
1929554,0.8148791467949913,0.23364817705722568,1.6041665
1925552,0.8110204373916905,0.23105037022184663,
1925547,0.810472289455719,0.22645179000233928,1.625
1918546,0.8042488387303133,0.22538451990509337,1.625
1920550,0.8056490459208762,0.22988845127441296,1.6041665
1914551,0.8001601191584437,0.23045390964772833,1.6041665
1916556,0.8021446610238269,0.2353747332540854,1.6041665
1911556,0.7968517537201208,0.23527677126448307,1.6041665
1909549,0.7952978244990905,0.22818393175123772,
1906552,0.7929024342504143,0.23178498966434175,1.6041665
1905557,0.7914957344523533,0.23661840176828078,1.6041665
1901552,0.7875715260969405,0.23196261021917322,1.6041665
1903548,0.7892390759491859,0.22742472633182,1.625
1902543,0.7884755262115158,0.22269906286849134,1.6458335
1898540,0.7848404298488082,0.21988792613704178,1.6458335
1897546,0.7835987186648143,0.22622559901465136,1.6458335
1891546,0.7782293322639628,0.22585800285483776,1.625
1891551,0.7780767559877595,0.23063522526006236,1.625
1896553,0.7826768638796194,0.2320722875461286,1.625
1900558,0.7864977633921965,0.23708158247759814,1.6041665
1897563,0.7843596904553897,0.24177233862767283,1.6041665
1896567,0.7832325546978313,0.24613914230745365,1.6041665
1891567,0.7783678730504275,0.24612458168034412,1.6041665
1891562,0.7780429562369611,0.2414383512596136,1.6041665
1895558,0.781685690961431,0.23765111782650417,
1890556,0.7776324897717564,0.23578166697697514,
1886559,0.7735255336111788,0.2385530555834038,1.6041665
1885565,0.77272722932749,0.24381760546906703,1.6041665
1887569,0.7739789658612969,0.24821453293804813,
1890573,0.7772830347211284,0.2515523442609647,1.6041665
1895577,0.7819515059507613,0.2552929073037061,1.6041665
1895572,0.7819306914149587,0.250591552926686,1.6041665
1900572,0.7870988069833722,0.25095245597200544,1.6041665
1905575,0.7918930247435183,0.25376685810310834,1.6041665
1901567,0.7881042063503432,0.24599425213277387,1.6041665
1904563,0.7903264922255799,0.24185869985534855,1.6041665
1909562,0.7950924480472051,0.2411570685877146,1.6041665
1914561,0.8000038191808813,0.24054876855286467,
1918565,0.8038239548572821,0.24405305797039176,1.6041665
1918570,0.8038573726899925,0.24846569182074676,1.6041665
1916574,0.8023827869517687,0.2527230759682817,1.6041665
1920579,0.8056009242417734,0.2568764351765655,1.6041665
1919584,0.8050459972597378,0.26214976917825555,1.6041665
1925577,0.8107381999245713,0.2555481240660909,1.6041665
1923572,0.8090370412805715,0.25049706639168573,1.6041665
1924565,0.8097230616463534,0.24439318467171758,1.6041665
1920560,0.8059479923043505,0.23953080408079472,1.6041665
1922555,0.8075005848120724,0.2345619160830481,1.6041665
1926559,0.8114899102015096,0.23844512553170158,1.6041665
1930563,0.8158060619948538,0.2422989081916656,1.6041665
1929569,0.8147808028873008,0.24747127259880936,1.6041665
1930574,0.8154841050465701,0.25256081806854475,1.6041665
1936571,0.8207118953162521,0.24994846970196063,1.6041665
1936566,0.8208641851538891,0.2449245473077162,1.6041665
1942572,0.8265543827487599,0.25031549298464206,1.6041665
1942566,0.826482677627716,0.24475559629348495,1.6041665
1945561,0.8298805073781801,0.24053186867746545,1.6041665
1948567,0.8323209639612544,0.245719843986461,1.6041665
1948572,0.8321484324649472,0.25102783705464776,1.6041665
1949577,0.8332211448949487,0.2556507645522727,1.6041665
1947582,0.8313289317273678,0.25978547660990414,1.6041665
1949586,0.8332117879017897,0.26374742802037526,1.6041665
1947590,0.8318083344074779,0.2679638037131986,1.6041665
1947596,0.8320374852603487,0.27324788870906913,1.6041665
1952594,0.8361047219397619,0.2715029431562665,1.6041665
1953590,0.8376256152461702,0.2676449307534766,1.6041665
1954585,0.8384656440809858,0.2631039915214184,1.6041665
1953580,0.8374103089239936,0.2587265991626446,
1959582,0.8430853252748618,0.26058117430264144,1.6041665
1959577,0.8427458955740468,0.25554786627138143,1.6041665
1954575,0.8380291117062668,0.2532565677976216,1.6041665
1953570,0.8376032730380152,0.2483505435171792,1.6041665
1954565,0.8384693677823448,0.2435348428645766,1.6041665
1951561,0.8350840458492665,0.2402834309611446,1.6041665
1949556,0.83311535358454,0.23538915066191182,1.6041665
1945551,0.8298172999345965,0.2308723963927837,1.6041665
1950550,0.8346594484148012,0.23001473249024917,1.6041665
1951546,0.8357889711604104,0.22536456468498925,1.6041665
1956543,0.8401138115902593,0.22298569239362384,1.6041665
1961545,0.8452999727883362,0.22494884684607266,1.6041665
1966549,0.8493792398875252,0.22880650597463106,
1966554,0.8495982699110608,0.23370508285235522,1.6041665
1970558,0.8540775962075535,0.2369164410962959,1.6041665
1975560,0.8583356964515035,0.23889921659052177,1.6041665
1980560,0.8634141567487313,0.23929840692417498,1.6041665
1983566,0.8657083387040565,0.2445004177229089,1.6041665
1977570,0.8607087444920251,0.24876516334159227,1.6041665
1976565,0.8592378824551604,0.24392540184943834,1.6041665
1970564,0.8534311998434135,0.24273721648549432,1.6041665
1971569,0.8542939528044723,0.24809943237424156,1.6041665
1973574,0.8561642056819864,0.2526046813609651,1.6041665
1974580,0.8572380638662523,0.2582660441401831,1.6041665
1978576,0.8616879824699597,0.25488201118065207,1.6041665
1983573,0.865596723142804,0.2511492870066693,1.6041665
1987570,0.8699304431682016,0.24823865106531276,
1990565,0.872406609092515,0.24378218256639408,1.6041665
1986559,0.8689117721476687,0.23858561410041584,
1986552,0.8693289221794156,0.2314155125579441,1.625
1991554,0.8736081233977343,0.23389546901928215,
1992560,0.8745397170941762,0.23887377129790088,1.6041665
1996563,0.8784862676577442,0.24170870152624016,1.6041665
2001561,0.8829072559662768,0.2399811427943992,1.6041665
2006560,0.887845361366121,0.23907418281464088,1.6041665
2008555,0.8895259919128846,0.2347198869522459,1.6041665
2009551,0.8907556726771025,0.23054219001379678,1.6041665
2009547,0.8904573946502825,0.22628389881080258,1.6666665
2008541,0.8898645622980011,0.22140671889396518,
2003539,0.8854421417966383,0.2188332879805604,
1998543,0.8805553089001237,0.22294468393891226,1.625
2003546,0.885137562121364,0.22538509278222554,1.6666665
2003551,0.8854940826566223,0.23048465405382182,1.625
2002556,0.8841397056366337,0.2350152528536442,1.6041665
1997556,0.8789776052781081,0.23505965083138797,1.6041665
1998550,0.8801459881891832,0.2291897225842488,1.6041665
1992549,0.8749941041395147,0.22821997527080382,1.6041665
1992542,0.8749052127045053,0.22175194420176733,1.625
1997537,0.8791576796566557,0.2171660818545943,1.7708333
1991535,0.8731944106287804,0.21550445173271465,
1995530,0.87788340995565,0.21077309768987296,
2002532,0.8837850946918161,0.21216476901116638,0.9166665
1996522,0.878763826628284,0.20310173820469857,0.875
2003522,0.8851967594250224,0.2028594684655009,0.8958335
2011523,0.8924901536742907,0.20365180527906276,0.9166665
2008529,0.8897530422162707,0.20926751929879836,0.9375
2010535,0.8914205920685161,0.2155238722674955,1.1875
2014539,0.8952920002482468,0.21877628670590876,1.6458335
2014544,0.895331433290845,0.22352801607875156,1.6041665
2014549,0.8956753505291953,0.22826860299137344,1.6458335
2018551,0.8998453231743121,0.23086934104807877,1.625
2019546,0.9003546109448176,0.2253654717404485,1.6458335
2019540,0.9006435319784789,0.21994957726441622,1.6458335
2017534,0.8988259837971252,0.21426999699239502,1.1666665
2017527,0.898126596298259,0.20805753595997503,0.9791665
2018521,0.8998305238483976,0.2022560378862743,1.0833335
2023524,0.9045856904840336,0.20441635755171408,1.75
2023530,0.9044257622846341,0.21030305200292165,1.5
2024536,0.9049445025278205,0.21577651108278556,1.625
2029533,0.9101045023368614,0.21303090194730492,1.375
2030527,0.9104504246451743,0.2077695028858685,1.5625
2029521,0.9100684110775342,0.20219684058261603,1.5833335
2024517,0.9055879390267771,0.1983414729625864,1.1458335
2019514,0.9000118394607317,0.19477116900352792,0.875
2011516,0.8924351574696017,0.1973077161775728,0.9166665
2004513,0.8864154600442071,0.19415421852398212,0.875
1997514,0.8790870248103538,0.19495720130425023,0.8958335
1992505,0.8750059436002463,0.1862248351784751,0.8958335
1989511,0.871394239720436,0.19215806634871985,0.9166665
1991518,0.8732192353045082,0.19896920308016935,0.9166665
1989527,0.8720662245964796,0.20740181124653292,0.9583335
1985533,0.8680916985329572,0.21291183898333405,
1980535,0.8632890785748728,0.21552835980503082,1.625
1976539,0.8588886183635767,0.21865363371190963,
1973534,0.856696313058257,0.21435496421904918,1.6458335
1971526,0.8550063255183346,0.2070176493896472,0.9791665
1977530,0.8598498107118476,0.21069127173949367,
1982527,0.864907170034707,0.2081125608085206,0.9791665
1977521,0.8604707140436055,0.20152909499735044,0.875
1984520,0.8672737254677304,0.20110478400145132,0.8958335
1982513,0.8648486410877028,0.19470160262377723,0.8958335
1978507,0.8615199385111879,0.18875937728255734,0.875
1971506,0.8546762528106785,0.18735326945753314,0.875
1965503,0.8488655600590064,0.18505177377082055,0.8958335
1960500,0.8438279649972072,0.18199629539454526,0.8541665
1953503,0.8374675011576893,0.18449377234817563,0.8958335
1946505,0.8305589848617219,0.18668781538079618,0.875
1954495,0.8387722288262226,0.17698167270574647,
1963492,0.8469890055330382,0.17457629529906576,1.1458335
1970489,0.8540565907127069,0.17166348242460697,
1964487,0.8477990537979367,0.1691764318347823,1.1041665
1957488,0.8409619561844472,0.17055058266378317,1.6666665
1957482,0.8411997956738229,0.16447641417107067,0.8958335
1951484,0.8353955000501267,0.16667855386715932,1.7916665
1947490,0.832134683413775,0.17206293055296965,
1946497,0.8310326587705104,0.1789941996190367,0.9166665
1939500,0.8241673946980221,0.181795540151526,0.875
1937507,0.8223749576309621,0.1886325709293499,0.875
1931504,0.8160930734380744,0.18538475860389847,0.875
1924507,0.8099482978388209,0.18823737163971757,0.875
1932495,0.8170216117898115,0.17734438031403213,0.875
1939492,0.8236654588507131,0.17383722651084407,
1934485,0.8187933298005912,0.1676890804844631,0.8958335
1932474,0.8176040368741914,0.15735898868090267,1.6458335
1929469,0.8142426803011426,0.15233100840697192,1.375
1929479,0.814512791868964,0.162072402121555,1.3541665
1926489,0.8113482185908177,0.17088824599344057,
1923497,0.8090853539187184,0.17901244575569655,0.875
1917503,0.8032403840186376,0.1850212871594365,0.8958335
1910500,0.7960567912197032,0.18178923850307208,0.8958335
1902496,0.7887748545130783,0.17818539258792468,0.8958335
1902503,0.7882706271572405,0.18463901579708694,0.8541665
1898509,0.7846547221784608,0.19032039108412224,0.9166665
1894501,0.7814434594140423,0.18252724746859916,0.9166665
1890508,0.7771979624669999,0.1892795783624307,0.9375
1884511,0.7715971337047487,0.19267509750846187,1.1875
1882506,0.769663577904129,0.1873270985205448,1.4375
1880499,0.7674554229981525,0.18077266803202383,0.8958335
1873499,0.7608910148995794,0.1812399925525973,1.1875
1866497,0.7547313444948895,0.17901693329323196,
1860497,0.7482146761573313,0.17893473497271672,1.4166665
1853496,0.7420145224353009,0.1778310967255298,1.7083335
1856489,0.7446870897364288,0.17120910492722072,0.9166665
1853482,0.741698007819773,0.16477257255250183,0.8958335
1845483,0.7347123440700055,0.16546383474404328,
1847491,0.736392783657725,0.17337283321159694,1.3541665
1841491,0.7305249941518794,0.17357007480820552,1.2083335
1836493,0.7253033145716073,0.17563814215946036,
1830495,0.7200055378122777,0.1766654636246891,1.5833335
1827500,0.71750235118323,0.18206756130978807,1.625
1824495,0.7143359637941653,0.17734079028400382,1.6041665
1819496,0.7094968706586654,0.1777078708543985,1.625
1815493,0.7055644510643582,0.1752212403744707,1.6458335
1820489,0.7107305615628089,0.1716785299972788,1.6458335
1814488,0.7047544982789816,0.16994751490674037,1.7291665
1818483,0.7080956131933603,0.16552666026953866,
1812480,0.7031432813447336,0.16242543765425912,1.4583335
1809486,0.6994814507158578,0.16825599014651335,1.75
1806481,0.6969851386123963,0.16374122185144344,1.3125
1807475,0.6975152409187041,0.15768085014966418,
1806466,0.6974814411679054,0.1492782702929789,
1801471,0.6918999947486264,0.15384944788966384,0.8958335
1797480,0.6880644868691788,0.16279765502293897,0.8958335
1801486,0.6926072115682991,0.1680857978984957,0.8541665
1804491,0.6949299419007109,0.17357345478328537,1.5416665
1809491,0.7000369505750255,0.17370635272999824,1.6666665
1811497,0.7017456521012656,0.1786923315621882,1.6041665
1815500,0.7055667425728867,0.18194437363046564,1.6458335
1812505,0.7031539750512008,0.1869789037996076,1.6041665
1809502,0.6995117177243412,0.1838986675832701,1.625
1804504,0.6948464927984571,0.185988380142169,1.6041665
1798505,0.6891414958776716,0.18635284457366008,1.6458335
1792506,0.6839992552597282,0.18764790971456397,1.125
1789512,0.6809232869780255,0.1934674725138326,1.125
1786517,0.6783626216767159,0.19804854178899978,
1785523,0.6770194157608048,0.20407053072292317,1.625
1780520,0.6722995765483197,0.20129446361991518,1.5
1775516,0.667822828198922,0.19717599262898086,0.9791665
1782511,0.6737259451279188,0.19194961545622502,0.8958335
1785502,0.6768486028958939,0.18376590330788803,0.9583335
1793498,0.6845746148594781,0.18042948598599318,
1800499,0.6911164897908522,0.18124235089679144,1.7291665
1805497,0.6963293852550974,0.17922656813179996,1.625
1799494,0.6900078770605675,0.17597640701010653,1.3125
1793489,0.6849515680124507,0.1711510342819224,0.875
1786492,0.6775325227121913,0.17423733344790876,0.8958335
1788484,0.6797615876334925,0.16616804395877197,
1786476,0.6779391699965149,0.15912366030295655,0.875
1794474,0.6857658173763183,0.1567016790073949,
1794465,0.6855439229671216,0.1489086881591071,0.875
1788469,0.679987205744048,0.1526308618459056,0.875
1786463,0.6778041619523653,0.1464138846320935,0.875
1782457,0.6742730427891478,0.14089549288916262,0.875
1791457,0.6825818617552002,0.14097882741599,0.875
1799461,0.6899824795077077,0.1447745012388468,
1805459,0.6963868639273593,0.14235495467109696,0.875
1813461,0.7038245277344143,0.14481385789782739,0.875
1815454,0.7056493323594424,0.13801630790236266,0.875
1814447,0.7049086977070592,0.1313769101871876,0.8958335
1807451,0.6981324205491027,0.13541975184872226,0.875
1799453,0.690607870377001,0.13715523538089167,0.875
1800445,0.6910247339701818,0.129449942473588,0.875
1793450,0.6843038349350025,0.13429720865617345,0.875
1785449,0.6772988843217852,0.13328067637693405,0.875
1779444,0.6715257150222708,0.12867231905437085,0.875
1777437,0.6696077223837418,0.12190037666671444,0.875
1781430,0.6727410738581844,0.11536217769693846,0.8958335
1785439,0.6772035002792778,0.12371253025507356,0.875
1792443,0.6834534943118075,0.12755686999030882,0.875
1794436,0.6853912512113965,0.12100630642243003,0.875
1798430,0.6890192820894739,0.11526053974573805,0.9375
1804429,0.695583785667569,0.11448056753027892,
1809434,0.6999376518721147,0.11928815242350899,0.8541665
1802437,0.6930786894480807,0.12178859879027448,0.8958335
1807443,0.6981597276924033,0.12723115114885733,0.9166665
1814440,0.7046318070931737,0.12502962252170968,0.8958335
1821443,0.7116140335801481,0.1270857740286152,
1822450,0.7126969623190068,0.13385785008760248,0.8958335
1822458,0.7123291752001489,0.14167332636332824,0.875
1820466,0.7099766552568638,0.1496234096692112,0.875
1813470,0.7038670161217174,0.15366109543655626,0.8958335
1819476,0.7098090886957021,0.15875200626345667,0.8958335
1826473,0.7162786856288997,0.15600760971790578,0.875
1827482,0.7168448791945349,0.16440556836572473,0.8958335
1826489,0.7165258821114342,0.1717495667616688,
1833488,0.7225068148508849,0.17021034138703103,1.1666665
1838482,0.7274462569640378,0.1644059216399563,0.8958335
1834476,0.7233568690355135,0.15856680463457604,
1843474,0.7326183826723763,0.15698881457399422,0.875
1852475,0.7411893884059217,0.15783514505726387,0.875
1852467,0.7411666642796786,0.15056982178747214,0.875
1844466,0.7330867097279312,0.14912861569014987,0.8958335
1851460,0.740096816235338,0.14413648797674122,0.9375
1860461,0.748336603506963,0.14442559042149433,0.8333335
1866466,0.7545332244866784,0.14947020322816265,0.8958335
1859470,0.7479664294000545,0.15334955530412614,0.875
1865475,0.7538277262984022,0.15761804372007313,
1861481,0.7490705545928037,0.16339125121139642,0.8958335
1864489,0.7525544113926167,0.17133626455465967,0.9166665
1869483,0.7575919109748936,0.16526701325733167,0.875
1873490,0.7610457872047893,0.1726900686975161,0.875
1881491,0.768831951267252,0.17331575555332768,0.875
1878482,0.7659829378094135,0.16511887677890288,0.875
1873475,0.7608659992648077,0.15766853329132235,0.875
1880473,0.7675803102129672,0.15582119549909534,0.875
1874466,0.761789095283789,0.14981898992213646,0.8541665
1878461,0.7655856475182485,0.1450885333868019,1.4166665
1875457,0.7625343129532294,0.1410144030858982,1.625
1869459,0.7567109214251275,0.1422466522492588,
1871452,0.7586811413622064,0.13640715332579048,1.6875
1865453,0.7530098487126974,0.1373063508204078,1.6458335
1859451,0.7475517618358802,0.1348281607302274,1.7083335
1855454,0.7437272341014661,0.13767841542185238,1.4375
1851448,0.7404092252314184,0.1326508552578186,1.6041665
1851442,0.7404672767808126,0.12642656431261906,1.625
1856445,0.7448062481799217,0.12938459628871096,1.625
1861442,0.7495743045510315,0.1268934973671522,
1863447,0.7516107872763991,0.1314554707379135,1.6458335
1868446,0.7561868343287075,0.13063047992781748,1.6041665
1873447,0.7611967403291179,0.13094030142885107,1.6875
1877450,0.764474074922781,0.1342998056991727,1.625
1880454,0.7673796122576612,0.13768075467014212,1.7916665
1886453,0.7731242331800888,0.13680511197360948,0.9583335
1882459,0.7696841060013654,0.1427379230339573,1.4583335
1888460,0.7748982426993971,0.14370267676840012,1.75
1883466,0.7707210136106059,0.14893412390377572,
1888472,0.7749244040884331,0.15477769980283482,1.0625
1893470,0.780349264091584,0.15350107175763478,1.6666665
1897466,0.7840327685719606,0.14895917773035633,1.6041665
1890466,0.7776819481641676,0.14900961956184447,1.6458335
1894461,0.78093808630394,0.1442027412170775,1.7083335
1891455,0.7786303462564866,0.13903156075600687,1.125
1890448,0.777078613064463,0.13209326439711844,1.6458335
1884446,0.7713537564030956,0.13072074626794417,1.75
1878444,0.7657209420009645,0.12844699693033337,1.6875
1882440,0.7693197561453008,0.12504766815137325,
1876437,0.7635511698628438,0.12172379683867302,1.6458335
1872441,0.7600845948565184,0.12598392124849025,
1867439,0.75558665005323,0.12393502618525891,1.6666665
1862437,0.7507656980269156,0.12165132788145262,1.5833335
1857438,0.7453717733889026,0.12234717309005151,1.6041665
1851436,0.7403485957349297,0.12115000310308448,1.5833335
1846438,0.7352525672056486,0.12279368307482252,1.6041665
1841440,0.7304990237218874,0.12477577111648983,1.6041665
1847444,0.7358787219111181,0.12831831917849418,1.625
1842446,0.7313312232358966,0.13032144135886456,1.75
1838452,0.7274632523189588,0.13569239362387756,
1845450,0.7344196993349852,0.13383510686545505,1.6875
1849453,0.7381838840114766,0.13742856460860556,1.2708335
1844458,0.732840563520139,0.14158737569759727,
1837460,0.7262660345922308,0.1435040507187221,0.8958335
1836468,0.7252164282065605,0.1512486143534366,
1827465,0.7175194420176734,0.14887636834090007,0.875
1830459,0.7197415369338661,0.14249368641660579,0.875
1830452,0.719883610462646,0.135882149625959,0.875
1827443,0.7174101179649495,0.1275134649995942,1.2291665
1825437,0.7156305706333635,0.12161123603015243,1.625
1820437,0.7108328201309024,0.12124338207562933,
1816434,0.706589519212867,0.11893860189335892,1.375
1816430,0.7061715098654215,0.11459349116098327,1.6875
1811427,0.7016423432584298,0.112363614663745,1.6041665
1812421,0.7027049348590961,0.10622192305305324,1.6041665
1815424,0.7060542610123695,0.10969471377626286,1.6875
1820425,0.7106518864366566,0.11052656956399277,1.6666665
1821431,0.7116086867269142,0.11587489318228474,1.6666665
1826426,0.7160503940917272,0.11115033728141159,1.5833335
1818419,0.7086302030372036,0.10472962586349296,1.6875
1824420,0.713756021177358,0.1058618220357189,
1829421,0.7188230239319422,0.10640890060104362,1.5416665
1832424,0.7219742300770043,0.10954992862905731,1.625
1836431,0.7259739627343426,0.11621094290801984,1.625
1831429,0.7213137982231261,0.11389790374709388,1.6666665
1826431,0.7164808157770363,0.11613640204517137,1.5625
1831434,0.7206866887224364,0.11881355236335688,1.6666665
1831439,0.7204484673149726,0.12356531992800845,1.625
1833445,0.7225392778883749,0.1296302841947973,1.4375
1838445,0.727308384534227,0.12918138722197556,1.8125
1835441,0.7250170669645628,0.12526867460101496,1.5833335
1836436,0.7255695114790256,0.1208355890370413,1.6875
1841435,0.7306756608376419,0.11954217569186851,1.625
1842430,0.7315411827048395,0.11458654979973174,1.5833335
1842424,0.7314159135719368,0.10930194921444224,1.4791665
1837426,0.7267938453900099,0.11124555900873159,1.7083335
1836420,0.7259073180279659,0.10527179678138533,1.125
1835414,0.7251807188653213,0.09931822847294826,1.625
1830409,0.7196008955979166,0.09504489924523438,0.9791665
1824406,0.7138210427318601,0.09255487924227453,
1819404,0.7091856074168494,0.09008120533348613,1.3125
1813404,0.7034086189364537,0.0903066993206632,1.1666665
1807406,0.6977334116265415,0.09243873795167781,1.4791665
1804402,0.6947686769880032,0.08813544724995108,1.0833335
1808399,0.698556731545002,0.08520917176288616,1.6875
1801396,0.6920316610095051,0.08292210303195223,
1797392,0.688782874792929,0.07896798094228742,1.6875
1793390,0.6844392248972402,0.07680320238316889,1.625
1789387,0.6803738978082677,0.07374988184409151,
1785382,0.6773660064257719,0.06956986475325705,0.9166665
1780381,0.6722040015467683,0.06786033255517526,1.5
1780386,0.6725328330206379,0.0731749805460474,1.625
1778391,0.6705583165050676,0.07768123206775229,1.5625
