,x,y,r
71,0.2807838536437868,0.17630843807759963,0.3269230236686227
72,0.2848990575856445,0.17403924232967782,0.6538460473372454
73,0.2876233680417015,0.1782233226142496,0.5576923254437924
74,0.2936066542146947,0.18061426928014868,0.11538465088758487
75,0.2906362067867544,0.18552057730863447,0.2499997692306983
76,0.28588818831827056,0.18384500321419747,0.38461534911241513
77,0.28168533746400437,0.18170274272776477,0.2884616272189622
78,0.27793494708675687,0.1851214019534186,0.6923079053255092
79,0.27295673612827687,0.18609329927897522,0.7884616272189622
80,0.27381831100580745,0.1808679679464357,0.2499997692306983
81,0.27528186168152424,0.17502822030080076,0.6153846508875849
82,0.2730177452535808,0.1704299653909267,0.5576923254437924
83,0.2696004704290488,0.16647267865290705,0.8076925562130941
84,0.2683597605959914,0.16183955592994853,0.7692306982248303
85,0.2741446477668226,0.16582678392257744,0.7692306982248303
86,0.2779323692363919,0.16384317580471658,0.7692306982248303
87,0.27313145709745695,0.16108812209615897,0.7692306982248303
88,0.2729898662792634,0.15639124054084064,0.7692306982248303
89,0.27442525155284453,0.15200630752246333,0.7692306982248303
90,0.2703562579656769,0.15169188615869073,0.7884616272189622
91,0.26901272054583986,0.15722779117464333,0.8076925562130941
92,0.2659577769114927,0.15368193890246398,0.7307693017751697
93,0.2672312349917791,0.14839010857810261,0.9423076745562076
94,0.27024283254961906,0.14572642534359162,0.5576923254437924
95,0.27447833617517475,0.14725922471818603,0.7884616272189622
96,0.2796516999538757,0.14676591008667975,0.8269230236686227
97,0.2787756127335497,0.15114426481282947,0.7692306982248303
98,0.27713285371949914,0.15546621235395638,0.7692306982248303
99,0.27751676247199814,0.15965440765151817,0.7692306982248303
100,0.282179807354378,0.1609156257163679,0.7692306982248303
101,0.2845131438384173,0.16496234476686347,0.7884616272189622
102,0.28754288182475135,0.16130510071613638,0.7692306982248303
103,0.2905389168044624,0.1648199233079969,0.7884616272189622
104,0.290867354036145,0.15771276120904237,0.7692306982248303
105,0.2857680795864517,0.15677196994455614,0.7692306982248303
106,0.2811989830284835,0.15615812648709745,0.7692306982248303
107,0.28349040557510735,0.1521085145156367,0.7692306982248303
108,0.28501296038139967,0.1479188584362015,0.7692306982248303
109,0.2871134310491384,0.14333370282521893,0.7692306982248303
110,0.2820766933397799,0.14257421082214042,0.7692306982248303
111,0.28752569615565166,0.13806915952435034,0.7307693017751697
112,0.29240957688596253,0.14249414469932384,0.8076925562130941
113,0.29377068187865724,0.1372788669832076,0.7115383727810378
114,0.29917481100299087,0.13744379212100083,0.8461539526627546
115,0.30133953697797444,0.1326198034475025,0.7500002307693017
116,0.3054715446851742,0.1361611969933099,0.9230770224852377
117,0.30983049870042934,0.13323057257971122,0.8269230236686227
118,0.30649437842442356,0.1290825535574669,0.8846153491124151
119,0.3014274703182012,0.12796580013658787,0.4807690710058681
120,0.295962427544503,0.13142516075522614,0.6730769763313773
121,0.2905494191578011,0.1325235350577625,0.1730769763313773
122,0.2869678302414882,0.12678950791987237,0.903846278106547
123,0.2836620713142254,0.13192069997612144,0.6923079053255092
124,0.28065076018420365,0.1275469471902529,0.6923079053255092
125,0.2744704116722008,0.12835052043457212,0.7692306982248303
126,0.27185933568032283,0.13255109896147954,0.8269230236686227
127,0.2776588306698887,0.1322739800472472,0.8846153491124151
128,0.2811415065129389,0.1379019811543862,0.7307693017751697
129,0.2751585067677642,0.1374919692800436,0.3076920946744907
130,0.27623872154661855,0.142350558433996,0.8846153491124151
131,0.27053355678522195,0.1410265267485869,0.09615372189345293
132,0.26893910859652936,0.13632460406366603,0.7115383727810378
133,0.2659145263109252,0.1331297595352537,0.6923079053255092
134,0.26778108092702924,0.1290874514731603,0.8076925562130941
135,0.26966023836713987,0.12542408741471492,0.8846153491124151
136,0.26865516315262694,0.12122290738938898,0.5192309289941319
137,0.2722039083457715,0.11678000138058209,0.8269230236686227
138,0.2754367236553002,0.1128676169768823,0.8269230236686227
139,0.2773398455562108,0.11790430694827102,0.8846153491124151
140,0.27484104926911734,0.12360573860043537,0.596153721893453
141,0.2803811361312175,0.12282067814077412,0.38461534911241513
142,0.2871130491453805,0.1220624464200962,0.596153721893453
143,0.2834315923964107,0.11739413126585911,0.19230744378690587
144,0.28093862014162335,0.11272488044741552,0.8269230236686227
145,0.2776813629915972,0.10880172635774658,0.7307693017751697
146,0.2716299069978422,0.10874028759071523,0.4807690710058681
147,0.2691090557687374,0.11240584759576783,0.8846153491124151
148,0.2661453871324976,0.11611926014166911,0.7307693017751697
149,0.26209100136406477,0.1135777097288932,0.6346155798817168
150,0.2617015550070782,0.11885964874592828,0.7884616272189622
151,0.25704156535476036,0.11651978170763107,0.40384627810654705
152,0.2524394341217451,0.11850936661930105,0.7500002307693017
153,0.24788160372463086,0.12062115118586365,0.8461539526627546
154,0.24535798369328232,0.1250779966818292,0.903846278106547
155,0.24024190547824717,0.12670042886837235,0.4230767455620756
156,0.2367113961895361,0.12332792271184509,0.8461539526627546
157,0.2333581857203703,0.12563119382255397,0.8269230236686227
158,0.22920307283582533,0.12683609063072646,0.8461539526627546
159,0.22603460830948094,0.1304231121279935,0.7115383727810378
160,0.22171699537600478,0.13188206086342902,0.7884616272189622
161,0.2214809788537025,0.12660008365601813,0.6923079053255092
162,0.2256665485629296,0.12365143338505265,0.3269230236686227
163,0.2305928206103528,0.12117866383905121,0.23076930177516974
164,0.23645876685377085,0.11900772238040994,0.1730769763313773
165,0.24130102007448453,0.1208465030457302,0.7692306982248303
166,0.2441942274674158,0.11691965403720489,0.6538460473372454
167,0.2570466255795509,0.1216527782591356,0.8269230236686227
168,0.2523535057762465,0.12442306992762826,0.7500002307693017
169,0.25011268547752713,0.1287828259407746,0.5192309289941319
170,0.2544844332686674,0.13050790430981252,0.8653848816568865
171,0.25747082517849473,0.12668584969241947,0.5384613964496605
172,0.26324711951477603,0.12409969292073594,0.8461539526627546
173,0.2622548380761483,0.12887301251317207,0.7500002307693017
174,0.2600823785500698,0.133750524998322,0.2499997692306983
175,0.2640296403144482,0.13764715587201373,0.6153846508875849
176,0.2592346476837585,0.13907177145962568,0.6730769763313773
177,0.25515343317634226,0.14148137412409179,0.6923079053255092
178,0.24902273215284973,0.14713011260527775,0.8461539526627546
179,0.24382397177425716,0.15115738320690886,0.3269230236686227
180,0.24843603250497442,0.15212591023180316,0.5
181,0.25040818351010224,0.1553892778419535,0.8269230236686227
182,0.25452071412565563,0.1522056326412378,0.7307693017751697
183,0.2586987412356667,0.14774432841890034,0.15384604733724536
184,0.26415070380566147,0.14407631468220403,0.15384604733724536
185,0.26334966067373733,0.14960045706241729,0.6923079053255092
186,0.26076044867199166,0.15324777161544237,0.8461539526627546
187,0.25316199603144707,0.14599423535372832,0.5192309289941319
188,0.24908393223003253,0.14237252744766177,0.7115383727810378
189,0.2513063256724393,0.13874882409446085,0.8653848816568865
190,0.25514569962524736,0.13598442329143176,0.8846153491124151
191,0.25058605518528404,0.13404110602001576,0.7115383727810378
192,0.24600292366421758,0.13159497426111888,0.3269230236686227
193,0.2461426049636223,0.13695538495278187,0.6538460473372454
194,0.24078258572331096,0.13941847323852383,0.3076920946744907
195,0.24443138970099132,0.1414621166271062,0.8653848816568865
196,0.2446589088646832,0.14587630347332875,0.8461539526627546
197,0.24009935990065925,0.14515977564299942,0.8653848816568865
198,0.23512095799030017,0.1410988593203087,0.8846153491124151
199,0.23691609660370125,0.13588476550584153,0.6153846508875849
200,0.24072778253407073,0.13303862775105563,0.4615386035503395
201,0.23596887980849063,0.12993174520565182,0.7884616272189622
202,0.23176411943543557,0.1325285475445832,0.40384627810654705
203,0.231625106467607,0.1370901683364931,0.5
204,0.22869456798235369,0.14080478387923137,0.26923069822483026
205,0.22497110182002925,0.13645300965462243,0.6730769763313773
206,0.22177065285397154,0.14097613454774907,0.8846153491124151
207,0.2268478723616537,0.1456940208097448,0.40384627810654705
208,0.22942791867321283,0.14924452276017502,0.8076925562130941
209,0.23221829847936432,0.14527997985075772,0.4807690710058681
210,0.23617797211586988,0.14750189591346746,0.7500002307693017
211,0.23894515126873675,0.1510333981519486,0.4230767455620756
212,0.23356393636986925,0.15148527622573682,0.7884616272189622
213,0.23662212618615727,0.15526313503076186,0.6538460473372454
214,0.24121146364328744,0.15503437467985723,0.8846153491124151
215,0.2449859139572743,0.1566974127834454,0.8076925562130941
216,0.23933173334754013,0.16062735521240867,0.11538465088758487
217,0.2442141819387593,0.1621749820003985,0.8653848816568865
218,0.2484373691681267,0.15957762590101837,0.7692306982248303
219,0.253678329911953,0.15804912294369888,0.8461539526627546
220,0.2584037205827889,0.15669042394467816,0.8076925562130941
221,0.2642788325163935,0.15798054257639724,0.8461539526627546
222,0.2616897159905872,0.16122803253781828,0.7500002307693017
223,0.2567587656221312,0.16147712926382418,0.7692306982248303
224,0.254658581382211,0.16561972525270807,0.7884616272189622
225,0.2510641032140733,0.16288342301865705,0.7500002307693017
226,0.24779090158216052,0.16620406664487905,0.7692306982248303
227,0.24306388782035407,0.16681887440932616,0.8269230236686227
228,0.23841220457476786,0.16676011851619316,0.7500002307693017
229,0.2335863732156383,0.16934885313824158,0.4615386035503395
230,0.22624293680934487,0.16794778191729626,0.8653848816568865
231,0.22643255202507817,0.1623144150623606,0.3269230236686227
232,0.23304597939839278,0.16427389641032425,0.09615372189345293
233,0.2331114758928505,0.15855151733704623,0.3076920946744907
234,0.2288879067597252,0.15531923669277836,0.5
235,0.2236510514812948,0.15596776655903666,0.7500002307693017
236,0.22464753386125808,0.15098638579936705,0.7115383727810378
237,0.2218873244519705,0.14702077355942797,0.3461539526627546
238,0.21738200582154985,0.14559597656753112,0.6923079053255092
239,0.21176353321316738,0.14406628970856256,0.5769232544379244
240,0.2166629765216072,0.13979763683683244,0.5384613964496605
241,0.21887897307607143,0.13543828182263187,0.8076925562130941
242,0.2163624182642416,0.12918340479230023,0.8269230236686227
243,0.213254294531625,0.13387418543508817,0.8461539526627546
244,0.2105950031903284,0.13791346690990117,0.8461539526627546
245,0.2058490851925125,0.13900546341968273,0.7500002307693017
246,0.20698057055084745,0.14397820360683275,0.8461539526627546
247,0.20518438170211256,0.1477996280830255,0.8461539526627546
248,0.20142625777377043,0.1515979091914973,0.8269230236686227
249,0.19686374905562362,0.15339861405216784,0.7884616272189622
250,0.20058148666158165,0.15759102938625297,0.8461539526627546
251,0.2051563117759165,0.15696964332957825,0.7884616272189622
252,0.20433808297489267,0.16234624674057077,0.7884616272189622
253,0.20979691981252732,0.1616344927072136,0.8461539526627546
254,0.21524783214718807,0.16382579918373805,0.8269230236686227
255,0.2140765333221053,0.15742173145043323,0.5769232544379244
256,0.21018483855448278,0.15524690412105663,0.8076925562130941
257,0.20684642685593052,0.15203557089790254,0.8076925562130941
258,0.21259006842092237,0.1504960786599532,0.4807690710058681
259,0.21878368808850768,0.15275565043317907,0.5384613964496605
260,0.21838879960297294,0.15888530122133773,0.6346155798817168
261,0.2211943600834957,0.16343046196128774,0.6538460473372454
262,0.2196407755968845,0.16825053612126895,0.7307693017751697
263,0.22307494966269778,0.17229989985528713,0.596153721893453
264,0.22899293029311202,0.17343711376998872,0.38461534911241513
265,0.22684128452183208,0.17785654224528666,0.596153721893453
266,0.22135962893467093,0.17884204489221386,0.44230767455620756
267,0.22458709759159085,0.1819162555711404,0.7884616272189622
268,0.23005538654723012,0.18260478985602516,0.7884616272189622
269,0.2266651314135605,0.18538920241596132,0.7884616272189622
270,0.2292256051575338,0.18793780850066205,0.7884616272189622
271,0.23304445178336164,0.1887861313177981,0.7884616272189622
272,0.2340482858106619,0.18479895106313893,0.7884616272189622
273,0.2322196351425164,0.1787533668396595,0.8653848816568865
274,0.23377675223888694,0.17442101242113328,0.7692306982248303
275,0.24167958217437477,0.17628314650124124,0.8461539526627546
276,0.2464579619916013,0.17590468942488446,0.7884616272189622
277,0.25211214260133546,0.17529211579742032,0.8076925562130941
278,0.2544695390221144,0.18037246691591619,0.8076925562130941
279,0.255957436062389,0.1859215380639179,0.8269230236686227
280,0.2570922630786045,0.19122369888492696,0.7692306982248303
281,0.253738479753802,0.19529214825923968,0.8269230236686227
282,0.25059273850104485,0.18943750636705173,0.7500002307693017
283,0.2506457276474357,0.18445394875596283,0.7884616272189622
284,0.24819447837818454,0.180135228301589,0.7884616272189622
285,0.24565338624991803,0.18514704679075292,0.7692306982248303
286,0.24435405419004264,0.1901039666147373,0.7692306982248303
287,0.24891713576382615,0.19411009884337577,0.7884616272189622
288,0.24053196138227392,0.20010050752145128,0.7692306982248303
289,0.23693099085025426,0.1967862321403901,0.7692306982248303
290,0.2402267248038757,0.1935574841058816,0.7692306982248303
291,0.24389739277168837,0.1949635582660538,0.7692306982248303
292,0.2456073668471067,0.19868702442837835,0.7692306982248303
293,0.24968294827409568,0.20027154311936893,0.7692306982248303
294,0.25464607403414385,0.2007802389247194,0.7692306982248303
295,0.25507638409321204,0.20523992005608643,0.7692306982248303
296,0.259315229376648,0.2071459062351803,0.7692306982248303
297,0.26176724245341476,0.2022855125859725,0.7692306982248303
298,0.2589859328615102,0.19733642178902244,0.8076925562130941
299,0.26262012902045606,0.19215933444868324,0.7115383727810378
300,0.2647170670784352,0.1971408870650439,0.7884616272189622
301,0.27001540886186665,0.19568411518102768,0.8076925562130941
302,0.27286574755798804,0.19171850294108855,0.36538442011828315
303,0.26726732489688826,0.18988272976786075,0.8461539526627546
304,0.267023956727249,0.18320678474939905,0.4615386035503395
305,0.2618737936018327,0.18631267434503265,0.8076925562130941
306,0.2606003355215463,0.18060330864230065,0.7115383727810378
307,0.2580642081421309,0.17547780695204235,0.8461539526627546
308,0.2644272976022267,0.1757282403412004,0.3461539526627546
309,0.26959665139147115,0.17631479677516645,0.5
310,0.2674237144856954,0.17101248319265433,0.8846153491124151
311,0.2623096412653885,0.1705804641142702,0.7884616272189622
312,0.2648683964424518,0.16539487941532063,0.7884616272189622
313,0.259911572094407,0.16586902247818688,0.8076925562130941
314,0.2568219706940422,0.17037497124980774,0.7307693017751697
315,0.25191956763147977,0.16969164995121658,0.7692306982248303
316,0.24751430778559508,0.17121635296614626,0.8461539526627546
317,0.2427946456711256,0.17160947514680142,0.7884616272189622
318,0.23806973237998702,0.17211525893599894,0.7884616272189622
319,0.23731623626590553,0.1776648265588858,0.8269230236686227
320,0.23717961019656308,0.18229256443885974,0.7884616272189622
321,0.2422719149026771,0.18098393302248278,0.7692306982248303
322,0.2409423169699984,0.18595335064694019,0.7692306982248303
323,0.2380028992223772,0.18853867677795055,0.7692306982248303
324,0.23624308670656993,0.1922524234896399,0.7884616272189622
325,0.23241278296800905,0.19320856728518848,0.7884616272189622
326,0.22817088245451078,0.19215072251894555,0.7692306982248303
327,0.22878546107670308,0.19648448998137555,0.8076925562130941
328,0.2323315329435433,0.19816992674035686,0.7884616272189622
329,0.2354854851270924,0.20113347125787542,0.7692306982248303
330,0.23728281968710052,0.20522731723207993,0.7692306982248303
331,0.23521442893501454,0.20982352895684994,0.7692306982248303
332,0.2311590884071873,0.2130165594424129,0.7692306982248303
333,0.22678772251980472,0.2207037760638574,0.7692306982248303
334,0.23124558960832237,0.2189252502639194,0.7692306982248303
335,0.23612211869129607,0.2162623594797058,0.7692306982248303
336,0.24055668965058966,0.2134998872906535,0.7692306982248303
337,0.24159231716572416,0.20828378848145807,0.7692306982248303
338,0.2438542376470605,0.2037447191064445,0.7692306982248303
339,0.24877201233587326,0.2055695984749819,0.7692306982248303
340,0.24644115822625948,0.21089142733951613,0.7692306982248303
341,0.25185168423853593,0.20965112805299835,0.7692306982248303
342,0.2511907043097744,0.21502916360308244,0.7692306982248303
343,0.2453612298752234,0.21601090449799565,0.7692306982248303
344,0.24129930150757456,0.21990406959508554,0.7692306982248303
345,0.23606636074266144,0.22228733999545344,0.7692306982248303
346,0.24024343309327809,0.22584328407443188,0.7692306982248303
347,0.24534595372491252,0.22470326316711067,0.7692306982248303
348,0.24416902181940275,0.22966180608206557,0.7692306982248303
349,0.24800667720530084,0.23271522210138154,0.7692306982248303
350,0.24480956989712366,0.23618603028515897,0.7692306982248303
351,0.2401576956996586,0.2335104412009995,0.7692306982248303
352,0.23638677799543112,0.22888267467824366,0.7692306982248303
353,0.23140474799937327,0.2253096690488868,0.7692306982248303
354,0.22662455413929736,0.23048394939660644,0.7692306982248303
355,0.22219227460255045,0.23131315793066592,0.7692306982248303
356,0.21998477540669648,0.22740685534430863,0.7692306982248303
357,0.2255789016505213,0.23593510042111573,0.7692306982248303
358,0.2220672965978199,0.23959388163446785,0.7692306982248303
359,0.216535038762754,0.23931981795029775,0.7692306982248303
360,0.21792707795982819,0.2438344454848139,0.7692306982248303
361,0.21366445916747087,0.24678894843086727,0.7692306982248303
362,0.21470600619085084,0.2519317599089465,0.7692306982248303
363,0.21351809455230508,0.2577324960857251,0.7692306982248303
364,0.2138705917207275,0.2631110376582884,0.7692306982248303
365,0.21923586213770818,0.26076500287430315,0.7692306982248303
366,0.21881653181167596,0.25542631295886337,0.7692306982248303
367,0.2198457624388679,0.24902814563861608,0.7692306982248303
368,0.22324470588302678,0.2532730059062371,0.7692306982248303
369,0.2279780210568366,0.2548633486295336,0.7692306982248303
370,0.227065366551704,0.2487754208269114,0.7692306982248303
371,0.22330208692263195,0.24485158885807243,0.7692306982248303
372,0.2277934660658938,0.24230944649447195,0.7692306982248303
373,0.23049476682054526,0.2371737575214752,0.7692306982248303
374,0.23462419667738008,0.2337393447658133,0.7692306982248303
375,0.2308176664477403,0.23089225225163296,0.7692306982248303
376,0.22529161454873814,0.22548601310903743,0.7692306982248303
377,0.2197201161025614,0.22243863116909432,0.7692306982248303
378,0.22242342185194108,0.21828775741626064,0.7692306982248303
379,0.22599049842545843,0.21405908032037527,0.7692306982248303
380,0.2196858402403014,0.21323555260471247,0.7884616272189622
381,0.22205412091817686,0.20893426605688092,0.7884616272189622
382,0.22808228078270787,0.20802122964799077,0.7692306982248303
383,0.23158729799558764,0.2041259449850451,0.7692306982248303
384,0.22730682520255469,0.20171036552676985,0.7692306982248303
385,0.2228260438885707,0.20393180420978235,0.7692306982248303
386,0.2171985965418805,0.20504724961029108,0.7500002307693017
387,0.21478868835440826,0.20962637114190086,0.8461539526627546
388,0.20885056230077145,0.21105110130064003,0.7884616272189622
389,0.20530143520386918,0.20673555064745575,0.36538442011828315
390,0.20273599671104484,0.21164048382241366,0.8076925562130941
391,0.203361936970031,0.21686398201691587,0.7884616272189622
392,0.20839561944932716,0.21684631896811896,0.7692306982248303
393,0.21310917110367233,0.21479887563714678,0.7692306982248303
394,0.2169802430683752,0.21777438328987747,0.7692306982248303
395,0.21262329404784855,0.2209672896567191,0.7692306982248303
396,0.20738137854462768,0.22213104588258575,0.7692306982248303
397,0.20688824531740635,0.22737425985858295,0.7692306982248303
398,0.21120967728846035,0.22682449985167816,0.7692306982248303
399,0.21546532633723836,0.22520804445894402,0.7692306982248303
400,0.215607394535129,0.23072006139484816,0.7692306982248303
401,0.21919614414690003,0.23479101223877424,0.7692306982248303
402,0.2105843098851109,0.23208168195761572,0.7692306982248303
403,0.20618554240310843,0.23239442294485418,0.7692306982248303
404,0.20208637841907695,0.22961206311761592,0.7500002307693017
405,0.20281743768738938,0.2255111805666745,0.8076925562130941
406,0.20221622569671896,0.22156955188272348,0.8269230236686227
407,0.1982043267213381,0.21965931702432429,0.7307693017751697
408,0.19765505364172445,0.21459369784328441,0.8461539526627546
409,0.19614462427974136,0.2095501813422256,0.23076930177516974
410,0.19839566050398114,0.20374190256623093,0.15384604733724536
411,0.20369151991298706,0.19951031345419248,0.4615386035503395
412,0.21119669256069615,0.19771269246636597,0.15384604733724536
413,0.20632255037620856,0.1950511097025228,0.6730769763313773
414,0.19597162187747127,0.1967452347719935,0.4230767455620756
415,0.19078785122137112,0.20275611349148537,0.5
416,0.18539307873910268,0.2028059519318745,0.5576923254437924
417,0.18953587522745957,0.20888879086692436,0.7692306982248303
418,0.18366162257730995,0.20958913552551822,0.6730769763313773
419,0.1725272185195061,0.21507518300589384,0.8269230236686227
420,0.1681371393479929,0.21145215753186294,0.7115383727810378
421,0.16490155523622044,0.20756643955804951,0.7884616272189622
422,0.16241488439343604,0.2025564733021108,0.8269230236686227
423,0.1693058603227105,0.20341718889618643,0.8076925562130941
424,0.17326906656897567,0.20773613849281486,0.7884616272189622
425,0.1786406383979595,0.21338239459957534,0.8461539526627546
426,0.18552378530019967,0.21541179297799284,0.7884616272189622
427,0.19106196264351102,0.2143959671726987,0.5384613964496605
428,0.1926809481486403,0.21843148689549774,0.9230770224852377
429,0.19799227465983596,0.22546013912944848,0.8076925562130941
430,0.19714912663861778,0.2305584206293717,0.7884616272189622
431,0.1925569249033044,0.2327989163098969,0.7692306982248303
432,0.18837631994292833,0.23635746688202217,0.7692306982248303
433,0.18408639503189034,0.23410983914882055,0.7692306982248303
434,0.1842322822673588,0.22700544585210983,0.7884616272189622
435,0.1883339286258158,0.2295456118637639,0.7692306982248303
436,0.1926860083734308,0.22721411806535574,0.7884616272189622
437,0.19384575460984088,0.222861293605413,0.7692306982248303
438,0.1881656045445783,0.2221558314364651,0.8076925562130941
439,0.18267621540632228,0.22023355706210218,0.7692306982248303
440,0.1771709772621186,0.2195124654818675,0.7884616272189622
441,0.17926266414342842,0.2250902271496718,0.7692306982248303
442,0.17114348572916355,0.2264549315852834,0.7884616272189622
443,0.1753850043389041,0.22822092139437267,0.7692306982248303
444,0.17978873656975766,0.23166909223290819,0.7692306982248303
445,0.17480183730078816,0.23426963722866576,0.7692306982248303
446,0.17886758470601485,0.23834263125769597,0.7692306982248303
447,0.18379175628277042,0.240617097277475,0.7692306982248303
448,0.18859123628261368,0.24235609603848363,0.7692306982248303
449,0.18840830438264164,0.24779478745289577,0.7692306982248303
450,0.19253315139438304,0.24591391144587518,0.7692306982248303
451,0.1973171642920368,0.24770718827845706,0.7692306982248303
452,0.19573360036044074,0.2422742731583813,0.7692306982248303
453,0.19283934273217568,0.23844775026702233,0.7692306982248303
454,0.1970532687954173,0.23596994913901234,0.7692306982248303
455,0.20023347686231302,0.2397481707526072,0.7692306982248303
456,0.20126518986393047,0.2340182395325192,0.7692306982248303
457,0.20445084005937458,0.23705419300251107,0.7692306982248303
458,0.2090849557321032,0.23748181064008694,0.7692306982248303
459,0.21367095153135285,0.23581122038968894,0.7692306982248303
460,0.21172534283739014,0.24191241934789356,0.7692306982248303
461,0.20759763154746552,0.2458033216652188,0.7692306982248303
462,0.20565507808356484,0.24162866485587,0.7692306982248303
463,0.20126232558574728,0.24457653222413203,0.7692306982248303
464,0.20323151683675228,0.24918272118457382,0.7692306982248303
465,0.20921041111653085,0.25031592510981876,0.7692306982248303
466,0.20407829294366925,0.2540941944613834,0.7692306982248303
467,0.20201830407425428,0.25846517844500827,0.7692306982248303
468,0.20909450332604745,0.2550854256646773,0.7692306982248303
469,0.20761395793311002,0.26012770097852334,0.7692306982248303
470,0.20926024955692,0.2655279824224977,0.7692306982248303
471,0.2081132970963953,0.2705651784163654,0.7692306982248303
472,0.2115402149908108,0.2753340583776175,0.7692306982248303
473,0.21349498937496011,0.2697954322973908,0.7692306982248303
474,0.21799782563095502,0.2672659595909544,0.7692306982248303
475,0.22298491585180336,0.2653008260673757,0.7692306982248303
476,0.2249687149215431,0.25948600718952913,0.7692306982248303
477,0.23130048827350178,0.2592760078607251,0.7692306982248303
478,0.22814987774783324,0.2647342909379108,0.7692306982248303
479,0.2280220354649197,0.2703080712590403,0.7692306982248303
480,0.23154366549126243,0.27477860800472187,0.7692306982248303
481,0.22897994556534784,0.2789866813928756,0.7692306982248303
482,0.233241896026129,0.28084340198721713,0.7692306982248303
483,0.24022405147757134,0.283608862573174,0.7692306982248303
